	id	sentence	Valence	Arousal	Dominance
4023	Nathans_Bylichka_40463_40516	Then there was a door, which opened as we approached.	0.55	0.5	0.586206896552
234	112C-L014_1614_1624	Sincerely,	0.6	0.3125	0.51724137931
2093	Fermentation_Eminent-Domain_8517_8592	The issue of the costs to vintners is non-trivial too as you can see above.	0.5	0.4375	0.51724137931
1469	Ant_Robot_12741_12866	This technique, described by Ishida, et al (2001), has been shown to improve the chemical plume-tracking abilities of robots.	0.5	0.3125	0.51724137931
1232	A_defense_of_Michael_Moore_18399_18624	You use standard filmmaking technique as a basis to construct bizarre conspiracies which sound plausible to the gullible reader, without ever providing any evidence for the implicit or explicit claims of fraud and distortion.	0.45	0.375	0.51724137931
4333	Nathans_Bylichka_6394_6480	I didn’t know how they could miss such exotic features, even in that distorting light.	0.375	0.4375	0.603448275862
5845	SemEval_963	Beckham outlines reasons for move	0.5	0.5	0.586206896552
5266	SemEval_209	Commentary: Minutemen have a right to be idiotic	0.45	0.625	0.586206896552
8302	defenders5_6326_6446	Your special donation today is absolutely critical, because many of Alaska’s politicians clearly have anti-wolf agendas.	0.45	0.5	0.51724137931
3980	Nathans_Bylichka_38200_38273	Nepthys shook his hands at me like he wanted to wrap them around my neck.	0.35	0.5625	0.310344827586
6972	WhereToHongKong_61747_61931	A former Confucian temple is presently the home of the historic National Peasant Movement Institute, where the Chinese Communist Party trained its leaders in the 1920s.	0.6	0.5	0.655172413793
4597	Seedbombing_3941_4038	Yes, yes, I know, you know of much better places to never throw those seedbombs you haven't made.	0.5	0.4375	0.51724137931
2000	Fermentation_Eminent-Domain_12123_12214	"So the answer seems pretty clear to me: just add ""Sonoma County"" to the government warning."	0.333333333333	0.541666666667	0.402298850575
4026	Nathans_Bylichka_40722_40752	These were incontestably male.	0.5	0.3125	0.379310344828
5570	SemEval_710	Hamas, Fatah return to unity gov't talks in Mecca	0.5	0.375	0.51724137931
8701	easy_money_328_425	"He sounded surprised and said no, he needed me to help him get rid of ""a large quantity of gold."""	0.6	0.625	0.655172413793
7927	captured_moments_25559_25709	I walked from this hotel to the old city, past the end of the slidewalks and softwalks to the hard, cracked pavement of City Park.	0.5	0.4375	0.51724137931
4918	SemEval_124	Ukraine gas deal marred by fears	0.25	0.4375	0.51724137931
566	117CWL009_1528_1578	Thank you in advance for your consideration.	0.7	0.5625	0.655172413793
397	114CUL060_2083_2260	If you can increase your last donation, we would appreciate that show of support for the campers and their efforts to overcome obstacles and create successful lives.	0.5	0.5	0.51724137931
4981	SemEval_1297	Cutting through the clutter to get things done	0.5	0.4375	0.586206896552
3557	Nathans_Bylichka_15294_15305	Good luck!”	0.7	0.5	0.51724137931
635	118CWL050_2265_2324	Over 170 young people are still waiting for a mentor.	0.25	0.375	0.448275862069
4907	SemEval_1228	Iraq closes borders with Syria and Iran	0.416666666667	0.333333333333	0.747126436782
9149	hotel-california_24313_24335	The scales had tipped.	0.5	0.4375	0.51724137931
2688	IntroDublin_5873_5998	In a city of such human proportions it is not surprising that parks and gardens abound for recreation and relaxation.	0.55	0.5	0.586206896552
2116	Fermentation_HR5034_11101_11146	Judd: my pleasure! July 16, 2010 at 09:42 AM	0.8	0.75	0.655172413793
3203	NYTnewswire6_6619_6654	Julia's composed near-nicoise salad	0.5	0.375	0.448275862069
9062	hotel-california_21364_21380	“Not that long,”	0.5	0.4375	0.586206896552
2163	Fermentation_HR5034_2240_2431	"Over the past 10 years,more than 25 states have faced challenges in federal courts to their authority to regulate alcohol and their ability to maintain a licensed system of alcohol controls."""	0.4	0.4375	0.448275862069
789	20020731-nyt_18819_18960	"""I had a young man come up to me three years ago and say, 'Mr. Starke, I'm tired of going to bed at night with a Tech-9 gun under my pillow."""	0.45	0.4375	0.51724137931
2846	Madame_White_Snake_7479_7596	The implications of this are that a stronger, more capable man would not fall for the Lady’s trickery.	0.5	0.5625	0.586206896552
5514	SemEval_659	Palestinians say clashes hurt their cause	0.35	0.375	0.51724137931
7698	captured_moments_12539_12758	But the truth is that Tasha pointed it out from the one place where it could barely be seen, and I only felt envy that it had been designed by someone with understated good taste.	0.35	0.5625	0.51724137931
9455	hotel-california_741_767	Metaphorically, of course.	0.5	0.375	0.448275862069
10265	wsj_2465_1767_1836	This comes from a man whose brother, Guillermo, was murdered in 1986.	0.4	0.5625	0.51724137931
2507	Homosexuality_8029_8337	It stated, rather that homosexuality was merely a difference in the opinion and values of the common person, but must still be respected as an individual orientation, and thus treated as one (Resolution on Appropriate Therapeutic Responses to Sexual Orientation).	0.55	0.375	0.51724137931
1592	Ant_Robot_50069_50170	Of course, what makes Antie an innovative robot is the task-switching between these larger behaviors.	0.55	0.4375	0.586206896552
3071	NYTnewswire3_4870_4993	Human operators are there to monitor the systems, catch errors and fine-tune the production process for maximum efficiency.	0.55	0.375	0.655172413793
3707	Nathans_Bylichka_24393_24447	He continued to lie in place, still breathing heavily.	0.4	0.5625	0.586206896552
3034	NYTnewswire2_8918_8994	"""This is a criminal act and it certainly puts things in a different league,"""	0.2	0.5	0.310344827586
5199	SemEval_1497	Baby born on turnpike after dad misses exit	0.45	0.5	0.51724137931
1803	Bartok_26301_26401	It is not disputed that Bartók’s music has great expressive power—perhaps now we can understand why.	0.55	0.5	0.586206896552
3616	Nathans_Bylichka_19306_19396	“we’re going to stop and turn three times widdersh – er, counterclockwise, then face east.	0.5	0.4375	0.51724137931
4061	Nathans_Bylichka_42509_42578	“It was part of the price for this girl, who was a rock at the time,”	0.5	0.333333333333	0.51724137931
9909	wildelifewatch1_3902_4030	P.S. As soon as we hear from you by return mail and receive your $15 membership gift, we will send your NWF gray wolf plush toy.	0.55	0.375	0.586206896552
4235	Nathans_Bylichka_51839_51859	“Don’t do this, kid!	0.25	0.697916666667	0.574712643678
5324	SemEval_34	Martian Life Could Have Evaded Detection by Viking Landers	0.5	0.4375	0.586206896552
5973	The_Black_Willow_16682_16715	My dear friend, you have done it.	0.75	0.6875	0.724137931034
10026	wsj_0135_259_275	"""slightly above"""	0.55	0.4375	0.51724137931
3454	Nathans_Bylichka_10043_10077	“I will help you find your Rachel.	0.55	0.5625	0.655172413793
70	110CYL069_3590_3635	Jack Dustman Board Member and Former Chairman	0.5	0.229166666667	0.51724137931
5338	SemEval_47	Deaths linked to flu vaccine	0.3	0.5	0.448275862069
4949	SemEval_1268	United Nations peacekeepers raid Haitian slum	0.375	0.4375	0.689655172414
1425	Acephalous-Internet_1782_1794	Joe Sambito.	0.5	0.4375	0.51724137931
5383	SemEval_537	Pacers' Jackson misses gun hearing	0.45	0.4375	0.310344827586
8030	captured_moments_30919_31124	Disgusted with Tasha but more disgusted with myself, I finally realized she would not return that night and went into The Sleeping Flamingo to drink myself to sleep.	0.125	0.59375	0.51724137931
7877	captured_moments_23087_23127	"""I think his face is his form of vanity."	0.45	0.4375	0.448275862069
7383	audubon2_1161_1329	You’ll once again be enthralled by the striking photography and insightful environmental journalism that makes our exclusive magazine, AUDUBON, a treasure worth saving.	0.583333333333	0.541666666667	0.51724137931
7556	cable_spool_fort_2091_2154	Chad felt his heart beat a little faster and his cheeks burned.	0.5	0.75	0.379310344828
4595	Seedbombing_3751_3852	I did it by throwing flowers all along those places no one goes, but where our planet's future lives.	0.6	0.5625	0.655172413793
8279	defenders5_3827_4014	As I mentioned, this new same-day airborne land-and-shoot practice will start in September after the opening of hunting season and the first snow — and when wolves will be an easy target.	0.4	0.5625	0.655172413793
3192	NYTnewswire6_5491_5660	The question may be most acute for three San Francisco chefs preparing the long sold-out dinner at Fifth Floor restaurant, because the honoree herself plans to be there.	0.55	0.5625	0.586206896552
6068	The_Black_Willow_5834_5870	"""It's far from a 'penchant,' Arthur."	0.45	0.375	0.655172413793
8631	easy_money_13516_13613	Charles put the bar down and slid a web pouch over it with shoulder straps like a small backpack.	0.45	0.5625	0.51724137931
5477	SemEval_623	Variety: Johnny Depp to make movie of spy poisoning	0.5	0.4375	0.586206896552
10221	wsj_0189_1208_1265	For the year, pet food volume was flat, the company said.	0.5	0.4375	0.51724137931
8105	captured_moments_35392_35400	She did!	0.65	0.6875	0.586206896552
4924	SemEval_1245	Astronaut's arrest tests NASA's mettle	0.416666666667	0.333333333333	0.51724137931
7948	captured_moments_26714_26722	"""Heavy,"""	0.5	0.4375	0.51724137931
5193	SemEval_1491	'House of Cards' actor Ian Richardson dead	0.15	0.5	0.379310344828
304	113CWL018_1023_1100	We are counting on you now to help us get where we need to be tomorrow.	0.5	0.4375	0.603448275862
3653	Nathans_Bylichka_21601_21624	It hissed thoughtfully.	0.375	0.4375	0.689655172414
2902	NWF1_4638_4765	Despite our many victories, we still have far to go to ensure a healthy future for the wildlife and wild places of this nation.	0.6	0.375	0.586206896552
7454	blog-monastery_3334_3467	All three examine the distinction between the self and others, between the observer and the observed, between knowing and the knower.	0.5	0.375	0.51724137931
1836	Bartok_7860_7988	As previously mentioned, this motion constitutes the initial ascent to what will eventually be a whole-tone descent from F to F.	0.4	0.3125	0.51724137931
9452	hotel-california_7216_7323	We didn't pick up many passengers—just the select, special few, scattered here and there between the stars.	0.5	0.4375	0.51724137931
4005	Nathans_Bylichka_39296_39387	He took us to a squat, long building whose roof bulged up like the ribs of a gutted animal.	0.5	0.4375	0.51724137931
487	116CUL032_126_310	In 1998, MCCOY, Inc. led two efforts that, we believe, will help our community continue to take the steps necessary to help all young people grow up and develop well.	0.5	0.4375	0.51724137931
10238	wsj_1640_1577_1677	The only way to catch an electronic thief, he said, is to set him up with erroneous information.	0.5	0.359375	0.689655172414
2681	IntroDublin_5245_5427	Many shops, and also hotels and guest houses, have been owned and managed by the same families for years, and theirs is the welcome of traditional Dublin hospitality.	0.6	0.3125	0.51724137931
2031	Fermentation_Eminent-Domain_348_547	"Pushed as an effort to promote ""Sonoma County"" wines and a consumer education effort, the new law instead forces vintners to needlessly sully their package and undermines their own marketing efforts."	0.4	0.5	0.586206896552
8073	captured_moments_33432_33478	"""I'm sorry things happened this way, Bernardo."	0.25	0.4375	0.287356321839
1257	A_defense_of_Michael_Moore_21165_21248	That's because while there is a so-called war on drugs, there is no war on poverty.	0.35	0.5	0.448275862069
7849	captured_moments_21999_22006	"Truly."""	0.55	0.5	0.586206896552
9191	hotel-california_25845_25868	“Do you want to leave?”	0.45	0.4375	0.448275862069
7164	appalachian1_2247_2328	 the Northern Forest Canoe Trail, from Old Forge, New York, to Fort Kent, Maine. 	0.5	0.4375	0.51724137931
7876	captured_moments_23058_23068	"""Perhaps."""	0.5	0.333333333333	0.632183908046
1532	Ant_Robot_32198_32401	Antie will also need to follow several different kinds of chemical gradient trails: it will need to track the trails left by successful patrollers, and localize the source of food-odors and midden-odors.	0.5	0.375	0.586206896552
8163	captured_moments_5418_5495	I clapped her shoulder to show I was not laughing at her.	0.55	0.4375	0.51724137931
4415	Ohio_Steel_11585_11694	The decline of the world steel market affected not just Youngstown but the entire steel community in America.	0.3	0.5	0.51724137931
6873	WhereToHongKong_49833_50009	The Barrier Gate (Portas do Cerco), which was built more than a century ago, marks the boundary between the enclave of Macau and the People’s Republic of China.	0.5	0.4375	0.51724137931
4681	SemEval_1022	Believing scripture but playing by science's rules	0.5	0.4375	0.51724137931
4702	SemEval_1041	Iran reneges on nuclear payments to Russia	0.416666666667	0.4375	0.51724137931
10044	wsj_0144_904_1008	In the first nine months, net was $306 million, compared with a loss of $195 million in the 1988 period.	0.6	0.5625	0.655172413793
1380	A_defense_of_Michael_Moore_8200_8400	Of course, critics have conveniently ignored the fact that Lockheed Martin does supply weapons of mass destruction to the US military, and that the company is the nation's largest military contractor.	0.45	0.5625	0.448275862069
8069	captured_moments_33353_33364	I shrugged.	0.45	0.3125	0.51724137931
9357	hotel-california_33370_33568	The speed of sound in dry air at twenty degrees Celsius or sixty-eight degrees Fahrenheit is three hundred and forty-three meters per second, or one thousand one hundred twenty-five feet per second.	0.5	0.229166666667	0.51724137931
7987	captured_moments_28208_28243	"""That's why I cannot take payment."""	0.416666666667	0.4375	0.747126436782
799	20020731-nyt_19773_19827	He played for George Allen, Jack Pardee and Joe Gibbs.	0.5	0.375	0.51724137931
2495	Homosexuality_5978_6117	Treatments such as castration, hysterectomy, lobotomy, and electroshock therapy were used as attempted cures.	0.5	0.4375	0.51724137931
7026	WhereToHongKong_8212_8361	For an interesting glimpse of small and family-owned shops, walk along Bonham Strand East and West, Man Wa Lane, and Cleverly Street.	0.5	0.4375	0.51724137931
3572	Nathans_Bylichka_16415_16466	Thirty-five thin fingers waved lazily like seaweed.	0.5	0.4375	0.448275862069
1101	602CZL285_1661_1739	A Second Century Society response card and return envelope are enclosed.	0.45	0.3125	0.448275862069
2787	Madame_White_Snake_11006_11014	‘lesson’	0.45	0.375	0.51724137931
1487	Ant_Robot_19097_19290	Antie will not spray different pheromones depending on its task, on the assumption that its time in the sun will alter its hydrocarbons enough that its tasks will be recognizable to other ants.	0.5625	0.359375	0.775862068966
169	110CYL200_72_82	Dear Name:	0.5	0.3125	0.655172413793
5243	SemEval_189	Charlie Sheen to become highest-paid sitcom star	0.55	0.5	0.448275862069
6011	The_Black_Willow_21070_21151	And without that torturous willow, he might be free to write whatever he saw fit.	0.35	0.4375	0.448275862069
2375	HistoryLasVegas_8488_8677	But the southwest’s growing need for water, combined with Las Vegas’s fortuitous proximity to the Colorado River, would give Las Vegas a second chance to achieve prosperity.	0.55	0.4375	0.586206896552
9335	hotel-california_32597_32626	Maybe that made us more real.	0.55	0.3125	0.448275862069
3156	NYTnewswire5_418_590	SAN FRANCISCO -- A staple of Chinese and Indian cooking, these gourds (botanically, Momordica charantia) with skin like toads grow on climbing vines that can reach 12 feet.	0.5	0.4375	0.51724137931
455	115CVL037_1142_1182	In Home Services for adults and seniors.	0.583333333333	0.541666666667	0.632183908046
4290	Nathans_Bylichka_55435_55533	The blade lodged in the wood, its silver point penetrating the velvet and nearly reaching my skin.	0.45	0.5	0.379310344828
4679	SemEval_102	Photographer kidnapping condemned	0.35	0.625	0.241379310345
5328	SemEval_38	More Human Remains Found at Ground Zero	0.3125	0.515625	0.431034482759
515	116CUL033_504_706	MCCOY Inc., originally founded as a government agency but re-organized in 1993 as an independent not-for-profit, is a county-wide youth services coordinating, planning, and convening agency.	0.6	0.375	0.655172413793
4611	Seedbombing_4776_4841	They'll be glad to know it is catching on among the under-60 set.	0.6	0.5	0.51724137931
5480	SemEval_626	Prehistoric Romeo and Juliet discovered	0.65	0.5625	0.586206896552
6642	WhereToHongKong_2040_2120	No longer a center of government, it now functions as a cultural center.	0.5	0.375	0.51724137931
2800	Madame_White_Snake_1530_1763	But over time, characterizations of her became more complex, and the persona of Madame White Snake became more sympathetic, and perhaps even a model of the ideal Confucian wife, particularly in “Pagoda”.	0.5	0.4375	0.51724137931
9782	united1_1468_1520	Sincerely, Jack Mercer Silver Wings Plus Cruise Desk	0.5	0.4375	0.51724137931
441	115CVL036_2042_2085	Please, make your contribution today.	0.55	0.4375	0.51724137931
9962	wsj_0120_2095_2151	DIALING 900 brings callers a growing number of services.	0.5	0.28125	0.51724137931
8065	captured_moments_33283_33304	"""What would it hurt?"""	0.4	0.5625	0.51724137931
9732	marine1_49_230	The enclosed set of name and address labels is a FREE GIFT to you from America’s leader in protecting our increasingly vulnerable ocean planet -- the Center for Marine Conservation.	0.5	0.4375	0.51724137931
845	20020731-nyt_22822_22936	It was rebuilt from shell to finish by his first class and was included in the district's millennium celebrations.	0.5	0.4375	0.51724137931
418	115CVL035_1759_1856	In return, we will recognize Target as a sponsor during our event and in the event program.	0.583333333333	0.4375	0.747126436782
6307	Uprooted_Farming-on-Sand_3896_4000	David isn't giving up -- in fact, he's got plans and ideas to refashion North Truro's farming community.	0.5	0.5	0.51724137931
3282	NYTnewswire7_6817_6996	"""For me, it's very difficult to be certain that the information which is given to me is real,"" said Eric Ripert, chef at Le Bernardin, a four-star seafood restaurant in Manhattan."	0.45	0.5	0.448275862069
3903	Nathans_Bylichka_34244_34263	Come on, let’s go.”	0.6	0.5	0.586206896552
204	112C-L013_1851_1963	They welcome the chance to belong, to become self- sufficient, to regain their self-esteem and confidence.	0.6	0.375	0.586206896552
10173	wsj_0173_747_858	But Coleco bounced back with the introduction of the Cabbage Patch dolls, whose sales hit $600 million in 1985.	0.55	0.4375	0.51724137931
5208	SemEval_156	Global Sludge Ends in Tragedy for Ivory Coast	0.25	0.5	0.379310344828
6159	Tupelo-Honey-Cafe_2974_3027	Take a few photos of the menu, the kitchen, the food.	0.5	0.375	0.51724137931
9217	hotel-california_27331_27470	A methodical search of my two adjoining rooms, the ample closet space, and the attached bathroom facility had similarly provided no fodder.	0.45	0.3125	0.586206896552
4855	SemEval_1181	Apple revs up Mac attacks on Vista	0.45	0.3125	0.51724137931
9900	wildelifewatch1_3008_3106	Like your address labels, your gray wolf toy says good things about you and your love of wildlife!	0.6	0.625	0.586206896552
7843	captured_moments_2168_2281	The instant would have been improved had my baby shoes been cleaned before they were encased.	0.5	0.375	0.51724137931
1473	Ant_Robot_13317_13447	These will correspond to the muscles of the ant’s mandibles, which provide sensorimotor feedback to the ant when grasping objects.	0.5	0.359375	0.51724137931
9931	wsj_0068_165_330	The Kearny, N.J.-based maker of hair accessories and other cosmetic products said it cut the dividend due to its third-quarter loss of $992,000, or 15 cents a share.	0.3	0.4375	0.310344827586
2509	Homosexuality_8724_9309	For two years, these men studied the number of occurrences of homosexuality in both monozygotic, or identical twins (a set of twins coming from the same fertilized egg and thus having identical DNA), and dizygotic, or fraternal twins (a set of twins from too separate zygotes, causing them to have similar DNA, but not any more so than that of two ordinary siblings), in addition to adoptive brothers of gay males (meaning that all of these males would have been raised in the same environment).	0.5	0.4375	0.689655172414
2668	IntroDublin_3575_3590	Enjoying Dublin	0.666666666667	0.4375	0.51724137931
9572	lessig_blog-carbon_4132_4200	(I use it to calculate how many I'll get towards my premier status.)	0.55	0.4375	0.655172413793
8560	detroit_9268_9371	1. Driving a Honda in Detroit right now probably isn't really going to get you welcomed with open arms.	0.4375	0.4375	0.431034482759
1877	Black_and_white_14679_14813	Other major technologies during the age of industrialization also had an effect on this preference for black and white.	0.5	0.4375	0.603448275862
7996	captured_moments_28527_28752	"Catching herself, she said casually, ""Oh..."" And then she smiled, laughed loudly at herself in the way that always made me think how much I loved her, and said, ""My God, yes, yes, yes!"""	0.65	0.6875	0.586206896552
7881	captured_moments_23282_23288	"""Yes."""	0.625	0.4375	0.689655172414
3492	Nathans_Bylichka_1229_1363	Sometimes we'd get word that people were gathering under one of the bridges, and we'd rush down to hit it before the cops broke it up.	0.5	0.4375	0.51724137931
3636	Nathans_Bylichka_2070_2112	I was feeling calm and private that night.	0.55	0.0	0.51724137931
8595	easy_money_11504_11518	It was a moai.	0.5	0.3125	0.51724137931
386	114CUL060_104_226	An understanding that, above anything else, success requires genuine effort, a willingness to set challenging goals.	0.5	0.4375	0.51724137931
7372	audubon1_7288_7322	to the USDA’s bird poisoning plan.	0.3	0.5625	0.51724137931
258	112C-L015_1887_1897	Sincerely,	0.583333333333	0.4375	0.632183908046
2474	Homosexuality_3100_3258	The committee published many books and other forms of literature, which gave Hirschfeld a great amount of prestige in his field.	0.45	0.4375	0.51724137931
1307	A_defense_of_Michael_Moore_26751_26959	"To trash Heston, it even uses the audio/video editor to assemble a Heston speech that Heston did not give, and sequences images and carefully highlighted text to spin the viewer's mind to a wrong conclusion."""	0.3	0.5	0.655172413793
7995	captured_moments_2848_3009	There's only one city: called Nuevo Acapulco in La Enciclopedia del Empirio de la Humanidad, it's N'apulco to the locals.	0.5	0.28125	0.344827586207
4528	Ohio_Steel_7601_7721	The International chapter of the USWA had much more lobbying power, but they refused to support the local union members.	0.5	0.4375	0.689655172414
9691	lw1_3795_3955	The distinctive whuffle of pleasure rippled through the betas on the bridge, and Rakal let loose a small growl, as if to caution his charges against false hope.	0.6	0.5625	0.655172413793
5278	SemEval_22	Kidnapped AP photographer freed in Gaza	0.7	0.6875	0.724137931034
7100	anth_essay_4_19229_19434	Regardless of the ulterior motives behind their legal status, indigenous peoples in Colombia now possess the rights to teach and govern in their own languages according to their own laws (Jackson 1995: 5).	0.5	0.333333333333	0.862068965517
8838	guidedogs1_685_768	We use Labrador Retrievers, Golden Retrievers and a cross between Labs and Goldens.	0.5	0.4375	0.689655172414
9367	hotel-california_33825_33859	In case of emergency, break glass.	0.5	0.375	0.448275862069
4052	Nathans_Bylichka_41958_41998	Nepthys poured out wine for three of us.	0.583333333333	0.229166666667	0.51724137931
7781	captured_moments_18970_19035	"""A great artist will grace this world, then?"""	0.45	0.5625	0.448275862069
5418	SemEval_569	Seahawks, Bears vie for shot at NFL title	0.5	0.333333333333	0.747126436782
8981	hotel-california_17819_17942	“Inside intelligence? Don't you remember, there's not exactly one big galactic government from which to steal information.”	0.5	0.4375	0.51724137931
2832	Madame_White_Snake_517_576	“Eternal Prisoner under Thunder Peak Pagoda”	0.45	0.5	0.448275862069
62	110CYL069_3141_3151	Real work.	0.5	0.4375	0.51724137931
2352	HistoryLasVegas_6156_6203	For all this, the railroad needed land.	0.5	0.375	0.448275862069
1319	A_defense_of_Michael_Moore_28181_28423	"According to the LA Times, the documentary genre ""owes a huge debt to Michael Moore"" -- after Bowling's success, films like ""Spellbound"" and ""Capturing the Friedmans"" were taken seriously and shown in many more theatres than otherwise likely."	0.666666666667	0.541666666667	0.632183908046
5429	SemEval_579	Snow causes airport closures in Britain	0.3	0.25	0.379310344828
7242	appalachian1_9397_9531	P.P.S. Check out our website at www.outdoors.org for up-to-date information and hot tips on where to go, what to do, and what to take!	0.55	0.5625	0.586206896552
866	20020731-nyt_24556_24835	In an unprecedented move, the auction proceeds were split by the U.S. Mint and a London coin dealer, Stephen Fenton, who had won that right in court after having been arrested by Secret Service agents for trying to sell the coin in the Waldorf-Astoria Hotel in Manhattan in 1996.	0.5	0.4375	0.632183908046
8215	captured_moments_7567_7627	We both thought I referred to the vista.	0.55	0.4375	0.51724137931
5373	SemEval_528	Global National Major child porn ring bust	0.375	0.59375	0.51724137931
8571	easy_money_10023_10056	The next moment, Acres was there.	0.45	0.5	0.586206896552
338	114CUL057_921_1001	We'll prepare a hog roast and hot dogs for the kids, with all the fixings.	0.7	0.625	0.586206896552
2835	Madame_White_Snake_6002_6118	The complications in her character serve to undercut the ostensible didactic intent of these stories.	0.4	0.375	0.379310344828
10059	wsj_0151_896_923	"""the company is on a roll."""	0.75	0.75	0.793103448276
1482	Ant_Robot_18259_18351	There will be two individually operated motors to drive the two side wheels in lieu of legs.	0.5	0.4375	0.655172413793
7283	aspca1_4598_4735	A financial report is available from the Office of the Attorney General by writing the Charities Bureau, 120 Broadway New York, NY 10271.	0.5	0.125	0.51724137931
1498	Ant_Robot_210_220	Background	0.5	0.3125	0.448275862069
7531	blog-new-year's-resolutions_5789_5999	But in general, lay theories about self-control can determine how much success you'll expect (and thus, how many goals you'll set), and self-efficacy beliefs can determine how much success you'll actually have.	0.55	0.5625	0.586206896552
135	110CYL072_130_264	Their complaint: the system discourages working because unemployment provides benefits that many entry-level jobs don't include.	0.3	0.4375	0.379310344828
6579	WhereToHongKong_12243_12363	About 2 km (a mile) east of Wan Chai, Causeway Bay is second only to Tsim Sha Tsui as Hong Kong’s place to shop.	0.5	0.4375	0.51724137931
298	113CWL017_604_681	That's why I want you to learn more about the Super Summer Safari Camp.	0.55	0.4375	0.51724137931
9521	hsus4_5016_5122	In Maryland, for the Cost of copies and postage, the Secretary of State, State House, Annapolis, MD 21401.	0.5	0.4375	0.51724137931
3825	Nathans_Bylichka_30247_30284	At least the barber hadn’t nicked me.	0.55	0.5	0.448275862069
10036	wsj_0136_737_899	In anticipation of the start-up of its new factory, the company said a larger-than-normal chassis supply has been built to carry it through the transition period.	0.55	0.4375	0.655172413793
9072	hotel-california_21524_21574	“What did you do before this? How were you found?”	0.5	0.5625	0.51724137931
6179	Tupelo-Honey-Cafe_957_976	tupelohoneycafe.com	0.45	0.25	0.51724137931
1746	Bartok_1702_1740	For example, the fifth string quartet.	0.5	0.4375	0.51724137931
4670	SemEval_1010	Al Qaeda chiefs are seen to regain power	0.35	0.4375	0.51724137931
1447	Acephalous-Internet_3653_3671	Prosthetic memory.	0.5	0.4375	0.51724137931
1833	Bartok_7469_7600	If we begin from the final D♯ and ascend the circle of fourths until we reach C we obtain the entire set presented in this example.	0.5	0.4375	0.51724137931
5625	SemEval_761	Germany agonizes over a brain drain	0.45	0.5	0.310344827586
5021	SemEval_1332	G7 to China: Ease exchange rate grip	0.5	0.375	0.586206896552
2547	How_soon-Fans_3324_3413	Send us a picture of you wearing a brand t-shirt and sure, you've earned a free sandwich.	0.6	0.5625	0.586206896552
2332	HistoryLasVegas_4091_4325	Bestowed with plenty of the invaluable pioneer spirit that characterizes Las Vegas to this day, Gass redirected his life by picking up where the Mormons left off — at least when it came to ranching and farming.	0.5	0.375	0.51724137931
8205	captured_moments_7000_7040	"God knows what you might do to it next."""	0.5	0.5	0.51724137931
9166	hotel-california_25127_25158	Fact: Some places are timeless.	0.55	0.5625	0.51724137931
6185	Uprooted_Bike_139_226	Come back Friday to read about anarchy, bike jousting, and two-wheeled social protest .	0.45	0.4375	0.586206896552
277	112C-L016_373_495	These programs focus on keeping the family together by providing counseling and other services to the entire family.	0.7	0.5	0.793103448276
5999	The_Black_Willow_1926_2022	As he thought this, a sinuous wind encircled the house, slipping through the walls to chill him.	0.3	0.4375	0.310344827586
494	116CUL032_2055_2202	Annually, we ask several of our youth serving organizations to join us in our effort to help young people grow up well in Indianapolis.	0.5	0.333333333333	0.51724137931
5860	SemEval_977	Officers had 'rapport' with alleged abductor	0.5	0.4375	0.586206896552
856	20020731-nyt_23374_23432	A little more than 50 percent of our kids make it through.	0.5	0.3125	0.448275862069
579	118CWL048_1073_1166	You can make an impact by supporting Big Sisters Annual Campaign and our $200,000 goal.	0.55	0.5	0.586206896552
9660	lw1_1260_1364	Mahogany-black curly hair, cut short in the typical military style framed a careworn, dark-skinned face.	0.55	0.5	0.586206896552
839	20020731-nyt_2232_2454	"Within minutes after the committee released its letter publicly, Torricelli took the Senate floor Tuesday night to apologize to the people of New Jersey for allowing his seat in the chamber ""to be placed in this position."""	0.45	0.5	0.655172413793
9624	lessig_blog-carbon_7897_8062	Currently many companies are reticent to putting something in their purchase path as an upsell, just as they are reticent to putting anything in their purchase path.	0.5	0.359375	0.51724137931
2569	How_soon-Lebron-James_148_278	He's also a very astute individual who understands how to use the media -- and various communication channels -- to his advantage.	0.5	0.375	0.655172413793
4376	Nathans_Bylichka_9021_9053	I glanced back over my shoulder.	0.45	0.5	0.379310344828
1878	Black_and_white_14814_15103	Photography took over as a means of portraiture for the bourgeois and the upper class and despite the fact that it was possible to color the photographs, for the most part they were left in black and white because it was seen as more “natural”.	0.6	0.5	0.51724137931
10008	wsj_0124_936_1039	In American Stock Exchange composite trading, Citadel shares closed yesterday at $45.75, down 25 cents.	0.4	0.4375	0.51724137931
7863	captured_moments_22574_22609	"Instead, I asked, ""Is he handsome?"""	0.5	0.4375	0.51724137931
4321	Nathans_Bylichka_57787_57877	I pulled the vial of liquid that he’d been giving me from his pocket and ran to the altar.	0.5	0.5	0.586206896552
1327	A_defense_of_Michael_Moore_3267_3431	This is consistent with the kind of media-incited violence described above, and in no relationship whatsoever to the theory of video game or music incited violence.	0.4	0.5625	0.724137931034
2342	HistoryLasVegas_5194_5384	What happened next would mark the end of the successful Las Vegas Ranch and the beginning of the era of the subdivision seen across almost all of Western America to this day.	0.5	0.375	0.51724137931
6434	WhatToHongKong_20088_20244	On Hong Kong Island, Repulse Bay is the most popular; others are Shek O on the east coast and Stanley and Deep Water Bay on the south coast.	0.5	0.4375	0.51724137931
6585	WhereToHongKong_12930_13016	Silent for a time, the tradition has been revived and is a tourist attraction.	0.625	0.541666666667	0.51724137931
